comarca,nome_area_acao,ano_ref,Distribuidos_ano,Baixados_ano,Pendentes_ano,Taxa_Cong_anual (%)
VARJÃO,juizado especial fazenda publica,2024,39,38,39,50.65
VIANÓPOLIS,civel,2024,404,233,344,59.62
VIANÓPOLIS,criminal,2024,380,381,240,38.65
VIANÓPOLIS,execucao penal,2024,88,42,86,67.19
VIANÓPOLIS,familia - interior,2024,211,240,148,38.14
VIANÓPOLIS,fazenda publica mista,2024,134,142,113,44.31
VIANÓPOLIS,infancia e juventude civel,2024,8,15,6,28.57
VIANÓPOLIS,infancia e juventude infracional,2024,19,15,14,48.28
VIANÓPOLIS,juizado especial civel,2024,289,144,238,62.3
VIANÓPOLIS,juizado especial criminal,2024,77,68,48,41.38
VIANÓPOLIS,juizado especial fazenda publica,2024,65,83,59,41.55
ÁGUAS LINDAS DE GOIÁS,civel,2024,2683,1846,2103,53.25
ÁGUAS LINDAS DE GOIÁS,criminal,2024,2183,3196,945,22.82
ÁGUAS LINDAS DE GOIÁS,execucao penal,2024,991,879,666,43.11
ÁGUAS LINDAS DE GOIÁS,familia - interior,2024,1927,1549,1287,45.38
ÁGUAS LINDAS DE GOIÁS,fazenda publica mista,2024,854,24589,610,2.42
ÁGUAS LINDAS DE GOIÁS,infancia e juventude civel,2024,108,97,61,38.61
ÁGUAS LINDAS DE GOIÁS,infancia e juventude infracional,2024,160,189,89,32.01
ÁGUAS LINDAS DE GOIÁS,juizado de violencia domestica,2024,2554,2911,972,25.03
ÁGUAS LINDAS DE GOIÁS,juizado especial civel,2024,2341,2075,1462,41.33
ÁGUAS LINDAS DE GOIÁS,juizado especial criminal,2024,1374,1788,619,25.72
ÁGUAS LINDAS DE GOIÁS,juizado especial fazenda publica,2024,177,194,146,42.94
ÁGUAS LINDAS DE GOIÁS,preprocessual,2024,492,941,20,2.08
